timestamp,commit,benchmark,monoruby_ms,yjit_ms,ratio,monoruby_failed,yjit_failed,monoruby_reason,yjit_reason
2026-06-13T01:40:59Z,12cd390,30k_ifelse,,162.4810,,true,false,"timeout (400s)",
2026-06-13T01:40:59Z,12cd390,30k_methods,201.5520,102.3075,0.5076,false,false,,
2026-06-13T01:40:59Z,12cd390,activerecord,,84.1650,,true,false,"exit 1",
2026-06-13T01:40:59Z,12cd390,addressable-equality,466.8670,331.8295,0.7108,false,false,,
2026-06-13T01:40:59Z,12cd390,addressable-getters,107.9770,80.8030,0.7483,false,false,,
2026-06-13T01:40:59Z,12cd390,addressable-join,206.0670,162.3670,0.7879,false,false,,
2026-06-13T01:40:59Z,12cd390,addressable-merge,110.5730,71.0150,0.6422,false,false,,
2026-06-13T01:40:59Z,12cd390,addressable-new,48.0890,33.8605,0.7041,false,false,,
2026-06-13T01:40:59Z,12cd390,addressable-normalize,265.9140,182.8490,0.6876,false,false,,
2026-06-13T01:40:59Z,12cd390,addressable-parse,162.2010,122.8735,0.7575,false,false,,
2026-06-13T01:40:59Z,12cd390,addressable-setters,108.9590,68.6010,0.6296,false,false,,
2026-06-13T01:40:59Z,12cd390,addressable-to-s,107.3540,79.4505,0.7401,false,false,,
2026-06-13T01:40:59Z,12cd390,attr_accessor,11.8120,19.9650,1.6902,false,false,,
2026-06-13T01:40:59Z,12cd390,binarytrees,207.2990,135.1190,0.6518,false,false,,
2026-06-13T01:40:59Z,12cd390,blurhash,50.3940,116.9620,2.3210,false,false,,
2026-06-13T01:40:59Z,12cd390,cfunc_itself,1.8940,22.0980,11.6674,false,false,,
2026-06-13T01:40:59Z,12cd390,chunky-png,835.4495,354.0655,0.4238,false,false,,
2026-06-13T01:40:59Z,12cd390,erubi,464.9590,125.8040,0.2706,false,false,,
2026-06-13T01:40:59Z,12cd390,erubi-rails,,,,true,true,"exit 1","exit 1"
2026-06-13T01:40:59Z,12cd390,etanni,569.4380,236.2510,0.4149,false,false,,
2026-06-13T01:40:59Z,12cd390,fannkuchredux,47.3775,95.8960,2.0241,false,false,,
2026-06-13T01:40:59Z,12cd390,fib,30.6560,31.9985,1.0438,false,false,,
2026-06-13T01:40:59Z,12cd390,fluentd,,277.2180,,true,false,"exit 1",
2026-06-13T01:40:59Z,12cd390,gcbench,980.0290,585.3035,0.5972,false,false,,
2026-06-13T01:40:59Z,12cd390,getivar,11.3615,15.3250,1.3489,false,false,,
2026-06-13T01:40:59Z,12cd390,getivar-module,22.7855,67.3865,2.9574,false,false,,
2026-06-13T01:40:59Z,12cd390,graphql,,20.3060,,true,false,"timeout (400s)",
2026-06-13T01:40:59Z,12cd390,graphql-native,,169.5500,,true,false,"exit 1",
2026-06-13T01:40:59Z,12cd390,hexapdf,,,,true,true,"exit 1","timeout (400s)"
2026-06-13T01:40:59Z,12cd390,keyword_args,28.4350,21.9250,0.7711,false,false,,
2026-06-13T01:40:59Z,12cd390,knucleotide,110.8740,57.5215,0.5188,false,false,,
2026-06-13T01:40:59Z,12cd390,lee,,505.8190,,true,false,"timeout (400s)",
2026-06-13T01:40:59Z,12cd390,liquid-c,,28.9535,,true,false,"exit 1",
2026-06-13T01:40:59Z,12cd390,liquid-compile,,27.6545,,true,false,"exit 1",
2026-06-13T01:40:59Z,12cd390,liquid-render,,43.9640,,true,false,"exit 1",
2026-06-13T01:40:59Z,12cd390,lobsters,,510.1810,,true,false,"exit 1",
2026-06-13T01:40:59Z,12cd390,loops-times,193.1640,244.0710,1.2635,false,false,,
2026-06-13T01:40:59Z,12cd390,mail,,61.3535,,true,false,"exit 1",
2026-06-13T01:40:59Z,12cd390,matmul,70.1150,180.3360,2.5720,false,false,,
2026-06-13T01:40:59Z,12cd390,nbody,12.2370,32.9190,2.6901,false,false,,
2026-06-13T01:40:59Z,12cd390,nqueens,18.2295,45.4110,2.4911,false,false,,
2026-06-13T01:40:59Z,12cd390,object-new,121.5635,50.2140,0.4131,false,false,,
2026-06-13T01:40:59Z,12cd390,object-new-initialize,42.8430,45.4305,1.0604,false,false,,
2026-06-13T01:40:59Z,12cd390,object-new-no-escape,79.6670,72.3465,0.9081,false,false,,
2026-06-13T01:40:59Z,12cd390,optcarrot,1175.0265,1119.9730,0.9531,false,false,,
2026-06-13T01:40:59Z,12cd390,protoboeuf,66.1210,28.9395,0.4377,false,false,,
2026-06-13T01:40:59Z,12cd390,protoboeuf-encode,91.6920,27.2160,0.2968,false,false,,
2026-06-13T01:40:59Z,12cd390,psych-load,2045.9620,918.7580,0.4491,false,false,,
2026-06-13T01:40:59Z,12cd390,rack,44.4970,25.7710,0.5792,false,false,,
2026-06-13T01:40:59Z,12cd390,railsbench,,699.1110,,true,false,"exit 1",
2026-06-13T01:40:59Z,12cd390,respond_to,4.9375,12.9900,2.6309,false,false,,
2026-06-13T01:40:59Z,12cd390,rubocop,,,,true,true,"exit 1","exit 1"
2026-06-13T01:40:59Z,12cd390,ruby-json,,142.3420,,true,false,"timeout (400s)",
2026-06-13T01:40:59Z,12cd390,ruby-lsp,,76.2170,,true,false,"exit 1",
2026-06-13T01:40:59Z,12cd390,ruby-xor,55.6910,21.0320,0.3777,false,false,,
2026-06-13T01:40:59Z,12cd390,rubyboy,1335.2740,1460.9070,1.0941,false,false,,
2026-06-13T01:40:59Z,12cd390,rubykon,416.2760,350.7480,0.8426,false,false,,
2026-06-13T01:40:59Z,12cd390,send_bmethod,33.0370,8.2230,0.2489,false,false,,
2026-06-13T01:40:59Z,12cd390,send_cfunc_block,115.7000,91.0070,0.7866,false,false,,
2026-06-13T01:40:59Z,12cd390,send_rubyfunc_block,15.0250,18.3470,1.2211,false,false,,
2026-06-13T01:40:59Z,12cd390,sequel,,32.8690,,true,false,"exit 1",
2026-06-13T01:40:59Z,12cd390,setivar,5.3310,8.4880,1.5922,false,false,,
2026-06-13T01:40:59Z,12cd390,setivar_object,5.1120,30.7455,6.0144,false,false,,
2026-06-13T01:40:59Z,12cd390,setivar_young,5.1220,30.0965,5.8759,false,false,,
2026-06-13T01:40:59Z,12cd390,shipit,,670.8550,,true,false,"exit 1",
2026-06-13T01:40:59Z,12cd390,splay,,,,true,true,"timeout (400s)","timeout (400s)"
2026-06-13T01:40:59Z,12cd390,str_concat,42.0975,29.9100,0.7105,false,false,,
2026-06-13T01:40:59Z,12cd390,structaref,19.8620,18.4995,0.9314,false,false,,
2026-06-13T01:40:59Z,12cd390,structaset,5.6795,49.2500,8.6715,false,false,,
2026-06-13T01:40:59Z,12cd390,sudoku,58.1775,138.9600,2.3886,false,false,,
2026-06-13T01:40:59Z,12cd390,throw,5.5010,13.0800,2.3777,false,false,,
2026-06-13T01:40:59Z,12cd390,tinygql,,202.6660,,true,false,"timeout (400s)",
