timestamp,commit,benchmark,monoruby_ips,yjit_ips,ratio
2026-05-06T12:35:31Z,3169b30,fib,20.7080,21.8380,0.9483
2026-05-06T12:35:31Z,3169b30,nbody,8.1140,2.8840,2.8135
2026-05-06T12:35:31Z,3169b30,mandelbrot,16.1800,0.9990,16.1962
2026-05-06T12:35:31Z,3169b30,bf,0.0390,0.0030,13.0000
2026-05-06T12:35:31Z,3169b30,nqueen,0.1060,0.0070,15.1429
2026-05-06T12:35:31Z,3169b30,sudoku,0.0810,0.0400,2.0250
2026-05-06T12:35:31Z,3169b30,matmul,0.0330,0.0120,2.7500
2026-05-06T16:11:33Z,382ab7a,30k_ifelse,318.4056,92.8571,0.2916,false,false
2026-05-06T16:11:33Z,382ab7a,30k_methods,181.8498,60.2384,0.3313,false,false
2026-05-06T16:11:33Z,382ab7a,activerecord,,106.7712,,true,false
2026-05-06T16:11:33Z,382ab7a,addressable-equality,931.0990,515.1550,0.5533,false,false
2026-05-06T16:11:33Z,382ab7a,addressable-getters,192.5717,126.7801,0.6584,false,false
2026-05-06T16:11:33Z,382ab7a,addressable-join,418.5501,263.0146,0.6284,false,false
2026-05-06T16:11:33Z,382ab7a,addressable-merge,244.9197,113.9599,0.4653,false,false
2026-05-06T16:11:33Z,382ab7a,addressable-new,98.1252,54.2911,0.5533,false,false
2026-05-06T16:11:33Z,382ab7a,addressable-normalize,512.0997,291.5611,0.5693,false,false
2026-05-06T16:11:33Z,382ab7a,addressable-parse,312.7937,198.1216,0.6334,false,false
2026-05-06T16:11:33Z,382ab7a,addressable-setters,177.3761,109.2414,0.6159,false,false
2026-05-06T16:11:33Z,382ab7a,addressable-to-s,196.1698,127.3164,0.6490,false,false
2026-05-06T16:11:33Z,382ab7a,attr_accessor,7.8630,190.2749,24.1989,false,false
2026-05-06T16:11:33Z,382ab7a,binarytrees,283.5953,163.0092,0.5748,false,false
2026-05-06T16:11:33Z,382ab7a,blurhash,70.3716,134.5025,1.9113,false,false
2026-05-06T16:11:33Z,382ab7a,cfunc_itself,16.5911,16.9734,1.0230,false,false
2026-05-06T16:11:33Z,382ab7a,chunky-png,,407.2217,,true,false
2026-05-06T16:11:33Z,382ab7a,erubi,937.8441,152.1785,0.1623,false,false
2026-05-06T16:11:33Z,382ab7a,erubi-rails,,,,true,true
2026-05-06T16:11:33Z,382ab7a,etanni,1066.6885,338.5141,0.3174,false,false
2026-05-06T16:11:33Z,382ab7a,fannkuchredux,61.6815,428.9174,6.9537,false,false
2026-05-06T16:11:33Z,382ab7a,fib,26.5471,29.6281,1.1161,false,false
2026-05-06T16:11:33Z,382ab7a,fluentd,,429.9767,,true,false
2026-05-06T16:11:33Z,382ab7a,gcbench,1242.2475,684.9033,0.5513,false,false
2026-05-06T16:11:33Z,382ab7a,getivar,7.5981,8.2453,1.0852,false,false
2026-05-06T16:11:33Z,382ab7a,getivar-module,22.1112,83.0565,3.7563,false,false
2026-05-06T16:11:33Z,382ab7a,graphql,,29.2236,,true,false
2026-05-06T16:11:33Z,382ab7a,graphql-native,,233.8977,,true,false
2026-05-06T16:11:33Z,382ab7a,hexapdf,,1310.8610,,true,false
2026-05-06T16:11:33Z,382ab7a,keyword_args,25.6168,19.5135,0.7617,false,false
2026-05-06T16:11:33Z,382ab7a,knucleotide,147.8119,89.5642,0.6059,false,false
2026-05-06T16:11:33Z,382ab7a,lee,,827.5853,,true,false
2026-05-06T16:11:33Z,382ab7a,liquid-c,,48.2059,,true,false
2026-05-06T16:11:33Z,382ab7a,liquid-compile,,38.7093,,true,false
2026-05-06T16:11:33Z,382ab7a,liquid-render,,66.6463,,true,false
2026-05-06T16:11:33Z,382ab7a,lobsters,,752.5662,,true,false
2026-05-06T16:11:33Z,382ab7a,loops-times,154.6936,264.6627,1.7109,false,false
2026-05-06T16:11:33Z,382ab7a,mail,,101.4457,,true,false
2026-05-06T16:11:33Z,382ab7a,matmul,65.1416,198.9771,3.0545,false,false
2026-05-06T16:11:33Z,382ab7a,nbody,15.0267,34.7359,2.3116,false,false
2026-05-06T16:11:33Z,382ab7a,nqueens,19.3824,43.6220,2.2506,false,false
2026-05-06T16:11:33Z,382ab7a,object-new,64.4232,30.2651,0.4698,false,false
2026-05-06T16:11:33Z,382ab7a,object-new-initialize,29.2348,38.7632,1.3259,false,false
2026-05-06T16:11:33Z,382ab7a,object-new-no-escape,57.2379,69.9319,1.2218,false,false
2026-05-06T16:11:33Z,382ab7a,optcarrot,1200.2495,1386.3661,1.1551,false,false
2026-05-06T16:11:33Z,382ab7a,protoboeuf,122.7797,34.5084,0.2811,false,false
2026-05-06T16:11:33Z,382ab7a,protoboeuf-encode,120.4286,32.5964,0.2707,false,false
2026-05-06T16:11:33Z,382ab7a,psych-load,3878.6484,1331.8179,0.3434,false,false
2026-05-06T16:11:33Z,382ab7a,rack,,40.9299,,true,false
2026-05-06T16:11:33Z,382ab7a,railsbench,,1451.5916,,true,false
2026-05-06T16:11:33Z,382ab7a,respond_to,465.0427,6.9992,0.0151,false,false
2026-05-06T16:11:33Z,382ab7a,rubocop,,,,true,true
2026-05-06T16:11:33Z,382ab7a,ruby-json,,236.9278,,true,false
2026-05-06T16:11:33Z,382ab7a,ruby-lsp,,111.5031,,true,false
2026-05-06T16:11:33Z,382ab7a,ruby-xor,144.9425,21.4561,0.1480,false,false
2026-05-06T16:11:33Z,382ab7a,rubyboy,,1313.6281,,true,false
2026-05-06T16:11:33Z,382ab7a,rubykon,831.2534,492.2278,0.5922,false,false
2026-05-06T16:11:33Z,382ab7a,send_bmethod,29.6926,6.2252,0.2097,false,false
2026-05-06T16:11:33Z,382ab7a,send_cfunc_block,177.3201,110.0327,0.6205,false,false
2026-05-06T16:11:33Z,382ab7a,send_rubyfunc_block,17.8558,16.8153,0.9417,false,false
2026-05-06T16:11:33Z,382ab7a,sequel,,61.6321,,true,false
2026-05-06T16:11:33Z,382ab7a,setivar,5.7603,4.1997,0.7291,false,false
2026-05-06T16:11:33Z,382ab7a,setivar_object,5.9428,39.1384,6.5858,false,false
2026-05-06T16:11:33Z,382ab7a,setivar_young,5.8644,39.0364,6.6565,false,false
2026-05-06T16:11:33Z,382ab7a,shipit,,1048.1355,,true,false
2026-05-06T16:11:33Z,382ab7a,splay,101.4839,46.5829,0.4590,false,false
2026-05-06T16:11:33Z,382ab7a,str_concat,91.5223,25.7260,0.2811,false,false
2026-05-06T16:11:33Z,382ab7a,structaref,7.5527,10.5780,1.4006,false,false
2026-05-06T16:11:33Z,382ab7a,structaset,6.1922,50.7465,8.1952,false,false
2026-05-06T16:11:33Z,382ab7a,sudoku,67.8683,125.2450,1.8454,false,false
2026-05-06T16:11:33Z,382ab7a,throw,8.7224,14.9139,1.7098,false,false
2026-05-06T16:11:33Z,382ab7a,tinygql,28082.8541,307.7172,0.0110,false,false
2026-05-06T16:19:12Z,089961b,30k_ifelse,316.5336,90.8628,0.2871,false,false
2026-05-06T16:19:12Z,089961b,30k_methods,153.1497,52.6164,0.3436,false,false
2026-05-06T16:19:12Z,089961b,activerecord,,112.7496,,true,false
2026-05-06T16:19:12Z,089961b,addressable-equality,852.4132,479.1622,0.5621,false,false
2026-05-06T16:19:12Z,089961b,addressable-getters,189.0283,123.5923,0.6538,false,false
2026-05-06T16:19:12Z,089961b,addressable-join,392.4711,244.4836,0.6229,false,false
2026-05-06T16:19:12Z,089961b,addressable-merge,226.0107,113.0126,0.5000,false,false
2026-05-06T16:19:12Z,089961b,addressable-new,97.6702,55.3414,0.5666,false,false
2026-05-06T16:19:12Z,089961b,addressable-normalize,448.5942,275.9671,0.6152,false,false
2026-05-06T16:19:12Z,089961b,addressable-parse,299.0169,193.6282,0.6475,false,false
2026-05-06T16:19:12Z,089961b,addressable-setters,168.1118,108.9516,0.6481,false,false
2026-05-06T16:19:12Z,089961b,addressable-to-s,183.9193,126.4656,0.6876,false,false
2026-05-06T16:19:12Z,089961b,attr_accessor,9.5917,10.5437,1.0993,false,false
2026-05-06T16:19:12Z,089961b,binarytrees,284.5622,162.5211,0.5711,false,false
2026-05-06T16:19:12Z,089961b,blurhash,65.7052,137.6812,2.0954,false,false
2026-05-06T16:19:12Z,089961b,cfunc_itself,22.1978,19.4073,0.8743,false,false
2026-05-06T16:19:12Z,089961b,chunky-png,,401.2078,,true,false
2026-05-06T16:19:12Z,089961b,erubi,950.9780,152.1220,0.1600,false,false
2026-05-06T16:19:12Z,089961b,erubi-rails,,,,true,true
2026-05-06T16:19:12Z,089961b,etanni,1080.2962,328.5549,0.3041,false,false
2026-05-06T16:19:12Z,089961b,fannkuchredux,59.4180,117.0092,1.9693,false,false
2026-05-06T16:19:12Z,089961b,fib,29.2575,28.7775,0.9836,false,false
2026-05-06T16:19:12Z,089961b,fluentd,,415.3965,,true,false
2026-05-06T16:19:12Z,089961b,gcbench,1297.8373,677.4431,0.5220,false,false
2026-05-06T16:19:12Z,089961b,getivar,8.9007,8.0807,0.9079,false,false
2026-05-06T16:19:12Z,089961b,getivar-module,24.0944,79.5197,3.3003,false,false
2026-05-06T16:19:12Z,089961b,graphql,,28.5340,,true,false
2026-05-06T16:19:12Z,089961b,graphql-native,,254.0469,,true,false
2026-05-06T16:19:12Z,089961b,hexapdf,,1319.1934,,true,false
2026-05-06T16:19:12Z,089961b,keyword_args,25.0508,19.7526,0.7885,false,false
2026-05-06T16:19:12Z,089961b,knucleotide,144.7926,87.7678,0.6062,false,false
2026-05-06T16:19:12Z,089961b,lee,,720.9898,,true,false
2026-05-06T16:19:12Z,089961b,liquid-c,,43.9341,,true,false
2026-05-06T16:19:12Z,089961b,liquid-compile,,40.3319,,true,false
2026-05-06T16:19:12Z,089961b,liquid-render,,60.7608,,true,false
2026-05-06T16:19:12Z,089961b,lobsters,,755.9097,,true,false
2026-05-06T16:19:12Z,089961b,loops-times,156.5406,264.8354,1.6918,false,false
2026-05-06T16:19:12Z,089961b,mail,,91.0800,,true,false
2026-05-06T16:19:12Z,089961b,matmul,70.3374,198.7697,2.8259,false,false
2026-05-06T16:19:12Z,089961b,nbody,13.9981,32.7080,2.3366,false,false
2026-05-06T16:19:12Z,089961b,nqueens,17.5189,42.2422,2.4112,false,false
2026-05-06T16:19:12Z,089961b,object-new,66.6532,30.2967,0.4545,false,false
2026-05-06T16:19:12Z,089961b,object-new-initialize,31.7585,36.4443,1.1475,false,false
2026-05-06T16:19:12Z,089961b,object-new-no-escape,59.9675,70.4331,1.1745,false,false
2026-05-06T16:19:12Z,089961b,optcarrot,1125.6301,1326.7990,1.1787,false,false
2026-05-06T16:19:12Z,089961b,protoboeuf,121.6797,35.2373,0.2896,false,false
2026-05-06T16:19:12Z,089961b,protoboeuf-encode,118.3385,32.6735,0.2761,false,false
2026-05-06T16:19:12Z,089961b,psych-load,3909.7161,1412.4645,0.3613,false,false
2026-05-06T16:19:12Z,089961b,rack,,43.7393,,true,false
2026-05-06T16:19:12Z,089961b,railsbench,,1497.8198,,true,false
2026-05-06T16:19:12Z,089961b,respond_to,511.7363,7.7323,0.0151,false,false
2026-05-06T16:19:12Z,089961b,rubocop,,,,true,true
2026-05-06T16:19:12Z,089961b,ruby-json,,240.3407,,true,false
2026-05-06T16:19:12Z,089961b,ruby-lsp,,117.9342,,true,false
2026-05-06T16:19:12Z,089961b,ruby-xor,145.8778,19.9245,0.1366,false,false
2026-05-06T16:19:12Z,089961b,rubyboy,,1263.2000,,true,false
2026-05-06T16:19:12Z,089961b,rubykon,840.7758,536.7475,0.6384,false,false
2026-05-06T16:19:12Z,089961b,send_bmethod,30.7213,6.8532,0.2231,false,false
2026-05-06T16:19:12Z,089961b,send_cfunc_block,187.8800,102.9309,0.5479,false,false
2026-05-06T16:19:12Z,089961b,send_rubyfunc_block,19.7305,19.2858,0.9775,false,false
2026-05-06T16:19:12Z,089961b,sequel,,49.1958,,true,false
2026-05-06T16:19:12Z,089961b,setivar,5.5974,4.5690,0.8163,false,false
2026-05-06T16:19:12Z,089961b,setivar_object,5.5698,39.6145,7.1124,false,false
2026-05-06T16:19:12Z,089961b,setivar_young,5.3564,39.6049,7.3939,false,false
2026-05-06T16:19:12Z,089961b,shipit,,1053.9603,,true,false
2026-05-06T16:19:12Z,089961b,splay,107.4045,46.8625,0.4363,false,false
2026-05-06T16:19:12Z,089961b,str_concat,94.7846,23.8300,0.2514,false,false
2026-05-06T16:19:12Z,089961b,structaref,8.2835,9.4886,1.1455,false,false
2026-05-06T16:19:12Z,089961b,structaset,6.2703,46.7751,7.4598,false,false
2026-05-06T16:19:12Z,089961b,sudoku,60.9382,124.3518,2.0406,false,false
2026-05-06T16:19:12Z,089961b,throw,8.6902,13.8858,1.5979,false,false
2026-05-06T16:19:12Z,089961b,tinygql,27974.7804,281.1828,0.0101,false,false
2026-05-07T01:47:38Z,497d7b5,30k_ifelse,374.9989,110.7802,0.2954,false,false,,
2026-05-07T01:47:38Z,497d7b5,30k_methods,185.1613,73.0541,0.3945,false,false,,
2026-05-07T01:47:38Z,497d7b5,activerecord,,111.8259,,true,false,"exit 1",
2026-05-07T01:47:38Z,497d7b5,addressable-equality,907.3639,503.5897,0.5550,false,false,,
2026-05-07T01:47:38Z,497d7b5,addressable-getters,185.4800,126.2053,0.6804,false,false,,
2026-05-07T01:47:38Z,497d7b5,addressable-join,408.8959,263.7656,0.6451,false,false,,
2026-05-07T01:47:38Z,497d7b5,addressable-merge,232.9786,116.4488,0.4998,false,false,,
2026-05-07T01:47:38Z,497d7b5,addressable-new,100.1625,54.7751,0.5469,false,false,,
2026-05-07T01:47:38Z,497d7b5,addressable-normalize,480.1206,285.6975,0.5951,false,false,,
2026-05-07T01:47:38Z,497d7b5,addressable-parse,306.9968,198.1809,0.6455,false,false,,
2026-05-07T01:47:38Z,497d7b5,addressable-setters,168.2084,110.9638,0.6597,false,false,,
2026-05-07T01:47:38Z,497d7b5,addressable-to-s,186.0169,128.1686,0.6890,false,false,,
2026-05-07T01:47:38Z,497d7b5,attr_accessor,21.1479,12.0436,0.5695,false,false,,
2026-05-07T01:47:38Z,497d7b5,binarytrees,281.6994,164.2443,0.5830,false,false,,
2026-05-07T01:47:38Z,497d7b5,blurhash,89.3967,145.4256,1.6267,false,false,,
2026-05-07T01:47:38Z,497d7b5,cfunc_itself,15.6846,17.2820,1.1018,false,false,,
2026-05-07T01:47:38Z,497d7b5,chunky-png,,388.0961,,true,false,"exit 1",
2026-05-07T01:47:38Z,497d7b5,erubi,915.4742,147.6934,0.1613,false,false,,
2026-05-07T01:47:38Z,497d7b5,erubi-rails,,,,true,true,"no result","exit 1"
2026-05-07T01:47:38Z,497d7b5,etanni,1075.9515,330.2891,0.3070,false,false,,
2026-05-07T01:47:38Z,497d7b5,fannkuchredux,58.5257,371.4231,6.3463,false,false,,
2026-05-07T01:47:38Z,497d7b5,fib,28.6373,31.0095,1.0828,false,false,,
2026-05-07T01:47:38Z,497d7b5,fluentd,,439.4949,,true,false,"exit 1",
2026-05-07T01:47:38Z,497d7b5,gcbench,1307.8661,707.3859,0.5409,false,false,,
2026-05-07T01:47:38Z,497d7b5,getivar,21.4680,9.3674,0.4363,false,false,,
2026-05-07T01:47:38Z,497d7b5,getivar-module,41.5128,197.2954,4.7526,false,false,,
2026-05-07T01:47:38Z,497d7b5,graphql,,28.0383,,true,false,"exit 1",
2026-05-07T01:47:38Z,497d7b5,graphql-native,,214.7788,,true,false,"exit 1",
2026-05-07T01:47:38Z,497d7b5,hexapdf,,,,true,true,"exit 1","timeout (300s)"
2026-05-07T01:47:38Z,497d7b5,keyword_args,21.8807,19.6225,0.8968,false,false,,
2026-05-07T01:47:38Z,497d7b5,knucleotide,167.4201,94.4379,0.5641,false,false,,
2026-05-07T01:47:38Z,497d7b5,lee,,718.3305,,true,false,"exit 1",
2026-05-07T01:47:38Z,497d7b5,liquid-c,,44.5329,,true,false,"exit 1",
2026-05-07T01:47:38Z,497d7b5,liquid-compile,,37.8576,,true,false,"exit 1",
2026-05-07T01:47:38Z,497d7b5,liquid-render,,63.2592,,true,false,"exit 1",
2026-05-07T01:47:38Z,497d7b5,lobsters,,739.8772,,true,false,"exit 1",
2026-05-07T01:47:38Z,497d7b5,loops-times,160.2738,259.5291,1.6193,false,false,,
2026-05-07T01:47:38Z,497d7b5,mail,,92.8010,,true,false,"exit 1",
2026-05-07T01:47:38Z,497d7b5,matmul,80.1215,188.2746,2.3499,false,false,,
2026-05-07T01:47:38Z,497d7b5,nbody,16.1270,33.7816,2.0947,false,false,,
2026-05-07T01:47:38Z,497d7b5,nqueens,19.2883,42.3864,2.1975,false,false,,
2026-05-07T01:47:38Z,497d7b5,object-new,60.2130,28.2954,0.4699,false,false,,
2026-05-07T01:47:38Z,497d7b5,object-new-initialize,26.9814,38.6755,1.4334,false,false,,
2026-05-07T01:47:38Z,497d7b5,object-new-no-escape,52.7530,66.8822,1.2678,false,false,,
2026-05-07T01:47:38Z,497d7b5,optcarrot,1148.6454,1309.3110,1.1399,false,false,,
2026-05-07T01:47:38Z,497d7b5,protoboeuf,105.2646,35.8460,0.3405,false,false,,
2026-05-07T01:47:38Z,497d7b5,protoboeuf-encode,106.0525,32.3838,0.3054,false,false,,
2026-05-07T01:47:38Z,497d7b5,psych-load,3604.5330,1336.5884,0.3708,false,false,,
2026-05-07T01:47:38Z,497d7b5,rack,,41.6866,,true,false,"exit 1",
2026-05-07T01:47:38Z,497d7b5,railsbench,,1396.6197,,true,false,"exit 1",
2026-05-07T01:47:38Z,497d7b5,respond_to,460.8486,7.5384,0.0164,false,false,,
2026-05-07T01:47:38Z,497d7b5,rubocop,,,,true,true,"exit 1","exit 1"
2026-05-07T01:47:38Z,497d7b5,ruby-json,,226.6543,,true,false,"exit 1",
2026-05-07T01:47:38Z,497d7b5,ruby-lsp,,107.5052,,true,false,"exit 1",
2026-05-07T01:47:38Z,497d7b5,ruby-xor,114.7508,20.3371,0.1772,false,false,,
2026-05-07T01:47:38Z,497d7b5,rubyboy,,1344.6843,,true,false,"exit 1",
2026-05-07T01:47:38Z,497d7b5,rubykon,835.9326,523.9202,0.6267,false,false,,
2026-05-07T01:47:38Z,497d7b5,send_bmethod,26.1819,5.7699,0.2204,false,false,,
2026-05-07T01:47:38Z,497d7b5,send_cfunc_block,138.5560,90.6952,0.6546,false,false,,
2026-05-07T01:47:38Z,497d7b5,send_rubyfunc_block,16.9679,17.1357,1.0099,false,false,,
2026-05-07T01:47:38Z,497d7b5,sequel,,48.5516,,true,false,"exit 1",
2026-05-07T01:47:38Z,497d7b5,setivar,5.1798,4.6659,0.9008,false,false,,
2026-05-07T01:47:38Z,497d7b5,setivar_object,4.9000,32.8468,6.7034,false,false,,
2026-05-07T01:47:38Z,497d7b5,setivar_young,4.8706,32.8409,6.7427,false,false,,
2026-05-07T01:47:38Z,497d7b5,shipit,,1065.5370,,true,false,"exit 1",
2026-05-07T01:47:38Z,497d7b5,splay,,51.3402,,true,false,"timeout (180s)",
2026-05-07T01:47:38Z,497d7b5,str_concat,77.8557,24.0707,0.3092,false,false,,
2026-05-07T01:47:38Z,497d7b5,structaref,21.7004,11.2578,0.5188,false,false,,
2026-05-07T01:47:38Z,497d7b5,structaset,5.9468,43.2772,7.2774,false,false,,
2026-05-07T01:47:38Z,497d7b5,sudoku,68.1231,125.2469,1.8385,false,false,,
2026-05-07T01:47:38Z,497d7b5,throw,7.4361,14.1818,1.9072,false,false,,
2026-05-07T01:47:38Z,497d7b5,tinygql,,289.8076,,true,false,"timeout (180s)",
2026-05-07T02:41:53Z,21d4cdb,30k_ifelse,317.5784,90.2147,0.2841,false,false,,
2026-05-07T02:41:53Z,21d4cdb,30k_methods,153.6133,52.8651,0.3441,false,false,,
2026-05-07T02:41:53Z,21d4cdb,activerecord,,106.2725,,true,false,"exit 1",
2026-05-07T02:41:53Z,21d4cdb,addressable-equality,862.9149,479.3129,0.5555,false,false,,
2026-05-07T02:41:53Z,21d4cdb,addressable-getters,194.4805,122.3900,0.6293,false,false,,
2026-05-07T02:41:53Z,21d4cdb,addressable-join,409.5067,246.2433,0.6013,false,false,,
2026-05-07T02:41:53Z,21d4cdb,addressable-merge,240.5497,113.6321,0.4724,false,false,,
2026-05-07T02:41:53Z,21d4cdb,addressable-new,100.7731,54.7194,0.5430,false,false,,
2026-05-07T02:41:53Z,21d4cdb,addressable-normalize,464.7710,272.3900,0.5861,false,false,,
2026-05-07T02:41:53Z,21d4cdb,addressable-parse,314.7580,190.8975,0.6065,false,false,,
2026-05-07T02:41:53Z,21d4cdb,addressable-setters,176.0787,109.6762,0.6229,false,false,,
2026-05-07T02:41:53Z,21d4cdb,addressable-to-s,194.3700,124.8415,0.6423,false,false,,
2026-05-07T02:41:53Z,21d4cdb,attr_accessor,9.5872,10.5501,1.1004,false,false,,
2026-05-07T02:41:53Z,21d4cdb,binarytrees,286.7040,160.1081,0.5584,false,false,,
2026-05-07T02:41:53Z,21d4cdb,blurhash,65.6413,137.7910,2.0992,false,false,,
2026-05-07T02:41:53Z,21d4cdb,cfunc_itself,22.1851,19.5246,0.8801,false,false,,
2026-05-07T02:41:53Z,21d4cdb,chunky-png,,395.1302,,true,false,"exit 1",
2026-05-07T02:41:53Z,21d4cdb,erubi,954.4171,144.0067,0.1509,false,false,,
2026-05-07T02:41:53Z,21d4cdb,erubi-rails,,,,true,true,"no result","exit 1"
2026-05-07T02:41:53Z,21d4cdb,etanni,1129.8888,329.7783,0.2919,false,false,,
2026-05-07T02:41:53Z,21d4cdb,fannkuchredux,59.4057,117.5414,1.9786,false,false,,
2026-05-07T02:41:53Z,21d4cdb,fib,29.1190,28.7759,0.9882,false,false,,
2026-05-07T02:41:53Z,21d4cdb,fluentd,,373.2040,,true,false,"exit 1",
2026-05-07T02:41:53Z,21d4cdb,gcbench,1370.9297,659.8255,0.4813,false,false,,
2026-05-07T02:41:53Z,21d4cdb,getivar,8.8926,8.0869,0.9094,false,false,,
2026-05-07T02:41:53Z,21d4cdb,getivar-module,22.2550,79.5180,3.5730,false,false,,
2026-05-07T02:41:53Z,21d4cdb,graphql,,28.0760,,true,false,"exit 1",
2026-05-07T02:41:53Z,21d4cdb,graphql-native,,237.8070,,true,false,"exit 1",
2026-05-07T02:41:53Z,21d4cdb,hexapdf,,,,true,true,"exit 1","timeout (300s)"
2026-05-07T02:41:53Z,21d4cdb,keyword_args,25.0708,19.7461,0.7876,false,false,,
2026-05-07T02:41:53Z,21d4cdb,knucleotide,144.8142,85.1136,0.5877,false,false,,
2026-05-07T02:41:53Z,21d4cdb,lee,,696.0094,,true,false,"exit 1",
2026-05-07T02:41:53Z,21d4cdb,liquid-c,,41.9960,,true,false,"exit 1",
2026-05-07T02:41:53Z,21d4cdb,liquid-compile,,36.5344,,true,false,"exit 1",
2026-05-07T02:41:53Z,21d4cdb,liquid-render,,60.2921,,true,false,"exit 1",
2026-05-07T02:41:53Z,21d4cdb,lobsters,,714.8357,,true,false,"exit 1",
2026-05-07T02:41:53Z,21d4cdb,loops-times,156.5438,265.0675,1.6932,false,false,,
2026-05-07T02:41:53Z,21d4cdb,mail,,91.0322,,true,false,"exit 1",
2026-05-07T02:41:53Z,21d4cdb,matmul,71.2127,199.4628,2.8009,false,false,,
2026-05-07T02:41:53Z,21d4cdb,nbody,13.9975,32.7554,2.3401,false,false,,
2026-05-07T02:41:53Z,21d4cdb,nqueens,17.6021,42.5639,2.4181,false,false,,
2026-05-07T02:41:53Z,21d4cdb,object-new,67.1454,29.7045,0.4424,false,false,,
2026-05-07T02:41:53Z,21d4cdb,object-new-initialize,31.9880,37.7888,1.1813,false,false,,
2026-05-07T02:41:53Z,21d4cdb,object-new-no-escape,60.4348,71.1382,1.1771,false,false,,
2026-05-07T02:41:53Z,21d4cdb,optcarrot,1147.9922,1288.0726,1.1220,false,false,,
2026-05-07T02:41:53Z,21d4cdb,protoboeuf,122.9469,35.6274,0.2898,false,false,,
2026-05-07T02:41:53Z,21d4cdb,protoboeuf-encode,138.0700,33.0562,0.2394,false,false,,
2026-05-07T02:41:53Z,21d4cdb,psych-load,3779.0084,1261.5476,0.3338,false,false,,
2026-05-07T02:41:53Z,21d4cdb,rack,,41.0016,,true,false,"exit 1",
