timestamp,commit,benchmark,monoruby_ips,yjit_ips,ratio
2026-05-07T06:52:18Z,caa9610,gcbench,1330.2282,689.9703,0.5187,false,false,,
2026-05-07T06:52:18Z,caa9610,getivar,8.8823,8.0812,0.9098,false,false,,
2026-05-07T06:52:18Z,caa9610,getivar-module,22.2526,79.4867,3.5720,false,false,,
2026-05-07T06:52:18Z,caa9610,graphql,,27.4507,,true,false,"exit 1",
2026-05-07T06:52:18Z,caa9610,graphql-native,,237.8794,,true,false,"exit 1",
2026-05-07T06:52:18Z,caa9610,hexapdf,,,,true,true,"exit 1","timeout (300s)"
2026-05-07T06:52:18Z,caa9610,keyword_args,25.0628,19.7511,0.7881,false,false,,
2026-05-07T06:52:18Z,caa9610,knucleotide,146.7507,85.1527,0.5803,false,false,,
2026-05-07T06:52:18Z,caa9610,lee,,694.8921,,true,false,"exit 1",
2026-05-07T06:52:18Z,caa9610,liquid-c,,42.1615,,true,false,"exit 1",
2026-05-07T06:52:18Z,caa9610,liquid-compile,,36.5864,,true,false,"exit 1",
2026-05-07T06:52:18Z,caa9610,liquid-render,,59.7668,,true,false,"exit 1",
2026-05-07T06:52:18Z,caa9610,lobsters,,715.2540,,true,false,"exit 1",
2026-05-07T06:52:18Z,caa9610,loops-times,156.3315,264.7543,1.6935,false,false,,
2026-05-07T06:52:18Z,caa9610,mail,,90.9682,,true,false,"exit 1",
2026-05-07T06:52:18Z,caa9610,matmul,75.9236,199.6383,2.6295,false,false,,
2026-05-07T06:52:18Z,caa9610,nbody,13.9444,32.8646,2.3568,false,false,,
2026-05-07T06:52:18Z,caa9610,nqueens,17.8375,42.6074,2.3886,false,false,,
2026-05-07T06:52:18Z,caa9610,object-new,66.8110,30.6821,0.4592,false,false,,
2026-05-07T06:52:18Z,caa9610,object-new-initialize,31.7349,35.9063,1.1314,false,false,,
2026-05-07T06:52:18Z,caa9610,object-new-no-escape,59.9959,70.4270,1.1739,false,false,,
2026-05-07T06:52:18Z,caa9610,optcarrot,1125.9560,1274.3564,1.1318,false,false,,
2026-05-07T06:52:18Z,caa9610,protoboeuf,122.3328,34.9575,0.2858,false,false,,
2026-05-07T06:52:18Z,caa9610,protoboeuf-encode,125.5700,32.5227,0.2590,false,false,,
2026-05-07T06:52:18Z,caa9610,psych-load,,1258.6097,,true,false,"timeout (180s)",
2026-05-07T06:52:18Z,caa9610,rack,,40.7565,,true,false,"exit 1",
2026-05-07T06:52:18Z,caa9610,railsbench,,,,true,true,"exit 1","timeout (300s)"
2026-05-07T06:52:18Z,caa9610,respond_to,517.9691,7.7307,0.0149,false,false,,
2026-05-07T06:52:18Z,caa9610,rubocop,,,,true,true,"exit 1","exit 1"
2026-05-07T06:52:18Z,caa9610,ruby-json,,224.0866,,true,false,"exit 1",
2026-05-07T06:52:18Z,caa9610,ruby-lsp,,103.9146,,true,false,"exit 1",
2026-05-07T06:52:18Z,caa9610,ruby-xor,160.6683,19.7714,0.1231,false,false,,
2026-05-07T06:52:18Z,caa9610,rubyboy,,1300.6137,,true,false,"exit 1",
2026-05-07T06:52:18Z,caa9610,rubykon,847.0502,490.1854,0.5787,false,false,,
2026-05-07T06:52:18Z,caa9610,send_bmethod,30.7044,6.8527,0.2232,false,false,,
2026-05-07T06:52:18Z,caa9610,send_cfunc_block,201.3616,102.8702,0.5109,false,false,,
2026-05-07T06:52:18Z,caa9610,send_rubyfunc_block,19.7829,19.3266,0.9769,false,false,,
2026-05-07T06:52:18Z,caa9610,sequel,,41.5005,,true,false,"exit 1",
2026-05-07T06:52:18Z,caa9610,setivar,5.6466,4.5702,0.8094,false,false,,
2026-05-07T06:52:18Z,caa9610,setivar_object,5.5626,39.6029,7.1195,false,false,,
2026-05-07T06:52:18Z,caa9610,setivar_young,5.3669,39.6128,7.3810,false,false,,
2026-05-07T06:52:18Z,caa9610,shipit,,,,true,true,"exit 1","timeout (300s)"
2026-05-07T06:52:18Z,caa9610,splay,,45.6646,,true,false,"timeout (180s)",
2026-05-07T06:52:18Z,caa9610,str_concat,94.2002,23.9477,0.2542,false,false,,
2026-05-07T06:52:18Z,caa9610,structaref,8.2405,9.4858,1.1511,false,false,,
2026-05-07T06:52:18Z,caa9610,structaset,6.2282,46.7767,7.5105,false,false,,
2026-05-07T06:52:18Z,caa9610,sudoku,60.7650,123.4114,2.0310,false,false,,
2026-05-07T06:52:18Z,caa9610,throw,8.6284,13.9875,1.6211,false,false,,
2026-05-07T06:52:18Z,caa9610,tinygql,,290.5120,,true,false,"timeout (180s)",
2026-05-07T14:25:39Z,638f687,30k_ifelse,316.3825,89.3837,0.2825,false,false,,
2026-05-07T14:25:39Z,638f687,30k_methods,152.9060,53.1421,0.3475,false,false,,
2026-05-07T14:25:39Z,638f687,activerecord,,114.3773,,true,false,"exit 1",
2026-05-07T14:25:39Z,638f687,addressable-equality,,482.6512,,true,false,"timeout (180s)",
2026-05-07T14:25:39Z,638f687,addressable-getters,191.2412,125.6888,0.6572,false,false,,
2026-05-07T14:25:39Z,638f687,addressable-join,418.1575,247.8605,0.5927,false,false,,
2026-05-07T14:25:39Z,638f687,addressable-merge,242.4481,114.5655,0.4725,false,false,,
2026-05-07T14:25:39Z,638f687,addressable-new,98.8818,54.7556,0.5537,false,false,,
2026-05-07T14:25:39Z,638f687,addressable-normalize,472.6051,272.9573,0.5776,false,false,,
2026-05-07T14:25:39Z,638f687,addressable-parse,324.5460,192.0693,0.5918,false,false,,
2026-05-07T14:25:39Z,638f687,addressable-setters,181.9884,108.8988,0.5984,false,false,,
2026-05-07T14:25:39Z,638f687,addressable-to-s,197.5417,124.9254,0.6324,false,false,,
2026-05-07T14:25:39Z,638f687,attr_accessor,9.5668,10.5449,1.1022,false,false,,
2026-05-07T14:25:39Z,638f687,binarytrees,285.4418,160.7647,0.5632,false,false,,
2026-05-07T14:25:39Z,638f687,blurhash,65.6168,137.7351,2.0991,false,false,,
2026-05-07T14:25:39Z,638f687,cfunc_itself,3.0475,19.5113,6.4025,false,false,,
2026-05-07T14:25:39Z,638f687,chunky-png,,396.8343,,true,false,"exit 1",
2026-05-07T14:25:39Z,638f687,erubi,,146.2297,,true,false,"timeout (180s)",
2026-05-07T14:25:39Z,638f687,erubi-rails,,,,true,true,"exit 1","exit 1"
2026-05-07T14:25:39Z,638f687,etanni,1130.9027,330.0097,0.2918,false,false,,
2026-05-07T14:25:39Z,638f687,fannkuchredux,59.4398,115.3213,1.9401,false,false,,
2026-05-07T14:25:39Z,638f687,fib,29.0412,28.7056,0.9884,false,false,,
2026-05-07T14:25:39Z,638f687,fluentd,,408.3708,,true,false,"exit 1",
2026-05-07T14:25:39Z,638f687,gcbench,1391.3546,657.2461,0.4724,false,false,,
2026-05-07T14:25:39Z,638f687,getivar,9.2312,8.0807,0.8754,false,false,,
2026-05-07T14:25:39Z,638f687,getivar-module,22.3208,79.5003,3.5617,false,false,,
2026-05-07T14:25:39Z,638f687,graphql,,28.4378,,true,false,"exit 1",
2026-05-07T14:25:39Z,638f687,graphql-native,,236.7032,,true,false,"exit 1",
2026-05-07T14:25:39Z,638f687,hexapdf,,,,true,true,"exit 1","timeout (300s)"
2026-05-07T14:25:39Z,638f687,keyword_args,25.7526,19.7670,0.7676,false,false,,
2026-05-07T14:25:39Z,638f687,knucleotide,145.0142,85.4320,0.5891,false,false,,
2026-05-07T14:25:39Z,638f687,lee,,720.1050,,true,false,"exit 1",
2026-05-07T14:25:39Z,638f687,liquid-c,,42.6411,,true,false,"exit 1",
2026-05-07T14:25:39Z,638f687,liquid-compile,,37.4870,,true,false,"exit 1",
2026-05-07T14:25:39Z,638f687,liquid-render,,59.7742,,true,false,"exit 1",
2026-05-07T14:25:39Z,638f687,lobsters,,761.1100,,true,false,"exit 1",
2026-05-07T14:25:39Z,638f687,loops-times,156.4432,264.8938,1.6932,false,false,,
2026-05-07T14:25:39Z,638f687,mail,,91.7235,,true,false,"exit 1",
2026-05-07T14:25:39Z,638f687,matmul,72.4761,199.1312,2.7475,false,false,,
2026-05-07T14:25:39Z,638f687,nbody,14.0335,32.7629,2.3346,false,false,,
2026-05-07T14:25:39Z,638f687,nqueens,17.7643,42.3180,2.3822,false,false,,
2026-05-07T14:25:39Z,638f687,object-new,67.2406,30.4314,0.4526,false,false,,
2026-05-07T14:25:39Z,638f687,object-new-initialize,32.2368,37.6479,1.1679,false,false,,
2026-05-07T14:25:39Z,638f687,object-new-no-escape,60.1012,70.6535,1.1756,false,false,,
2026-05-07T14:25:39Z,638f687,optcarrot,1180.3660,1301.6480,1.1027,false,false,,
2026-05-07T14:25:39Z,638f687,protoboeuf,121.7564,36.1150,0.2966,false,false,,
2026-05-07T14:25:39Z,638f687,protoboeuf-encode,141.5485,32.6855,0.2309,false,false,,
2026-05-07T14:25:39Z,638f687,psych-load,,1276.2634,,true,false,"timeout (180s)",
2026-05-07T14:25:39Z,638f687,rack,,41.1900,,true,false,"exit 1",
2026-05-07T14:25:39Z,638f687,railsbench,,1356.6018,,true,false,"exit 1",
2026-05-07T14:25:39Z,638f687,respond_to,413.1956,7.7323,0.0187,false,false,,
2026-05-07T14:25:39Z,638f687,rubocop,,,,true,true,"exit 1","exit 1"
2026-05-07T14:25:39Z,638f687,ruby-json,,226.9020,,true,false,"exit 1",
2026-05-07T14:25:39Z,638f687,ruby-lsp,,106.4818,,true,false,"exit 1",
2026-05-07T14:25:39Z,638f687,ruby-xor,156.8028,20.3806,0.1300,false,false,,
2026-05-07T14:25:39Z,638f687,rubyboy,,1275.9819,,true,false,"exit 1",
2026-05-07T14:25:39Z,638f687,rubykon,852.0152,501.1758,0.5882,false,false,,
2026-05-07T14:25:39Z,638f687,send_bmethod,30.8024,6.8521,0.2225,false,false,,
2026-05-07T14:25:39Z,638f687,send_cfunc_block,180.1610,102.9691,0.5715,false,false,,
2026-05-07T14:25:39Z,638f687,send_rubyfunc_block,19.7952,19.3539,0.9777,false,false,,
2026-05-07T14:25:39Z,638f687,sequel,,43.4355,,true,false,"exit 1",
2026-05-07T14:25:39Z,638f687,setivar,5.6495,4.5701,0.8089,false,false,,
2026-05-07T14:25:39Z,638f687,setivar_object,5.5659,39.6203,7.1184,false,false,,
2026-05-07T14:25:39Z,638f687,setivar_young,5.3687,39.6252,7.3808,false,false,,
2026-05-07T14:25:39Z,638f687,shipit,,1097.9856,,true,false,"no result",
2026-05-07T14:25:39Z,638f687,splay,,47.3601,,true,false,"timeout (180s)",
2026-05-07T14:25:39Z,638f687,str_concat,95.5712,23.9716,0.2508,false,false,,
2026-05-07T14:25:39Z,638f687,structaref,8.2541,9.4894,1.1497,false,false,,
2026-05-07T14:25:39Z,638f687,structaset,6.2647,46.7857,7.4682,false,false,,
2026-05-07T14:25:39Z,638f687,sudoku,62.2620,122.8908,1.9738,false,false,,
2026-05-07T14:25:39Z,638f687,throw,8.7040,13.9905,1.6074,false,false,,
2026-05-07T14:25:39Z,638f687,tinygql,,289.0044,,true,false,"timeout (180s)",
2026-05-07T16:09:47Z,6d097ca,30k_ifelse,315.1424,91.3306,0.2898,false,false,,
2026-05-07T16:09:47Z,6d097ca,30k_methods,153.2163,52.3500,0.3417,false,false,,
2026-05-07T16:09:47Z,6d097ca,activerecord,,108.1497,,true,false,"exit 1",
2026-05-07T16:09:47Z,6d097ca,addressable-equality,903.6442,482.6884,0.5342,false,false,,
2026-05-07T16:09:47Z,6d097ca,addressable-getters,205.5452,123.0571,0.5987,false,false,,
2026-05-07T16:09:47Z,6d097ca,addressable-join,444.4642,243.4012,0.5476,false,false,,
2026-05-07T16:09:47Z,6d097ca,addressable-merge,232.6136,112.0132,0.4815,false,false,,
2026-05-07T16:09:47Z,6d097ca,addressable-new,95.4885,54.2348,0.5680,false,false,,
2026-05-07T16:09:47Z,6d097ca,addressable-normalize,465.7724,273.2728,0.5867,false,false,,
2026-05-07T16:09:47Z,6d097ca,addressable-parse,309.5800,190.1555,0.6142,false,false,,
2026-05-07T16:09:47Z,6d097ca,addressable-setters,174.9449,108.0488,0.6176,false,false,,
2026-05-07T16:09:47Z,6d097ca,addressable-to-s,198.4951,125.5586,0.6326,false,false,,
2026-05-07T16:09:47Z,6d097ca,attr_accessor,9.5525,179.8280,18.8252,false,false,,
2026-05-07T16:09:47Z,6d097ca,binarytrees,286.0945,160.7195,0.5618,false,false,,
2026-05-07T16:09:47Z,6d097ca,blurhash,65.5876,137.7553,2.1003,false,false,,
2026-05-07T16:09:47Z,6d097ca,cfunc_itself,3.0201,19.4204,6.4303,false,false,,
2026-05-07T16:09:47Z,6d097ca,chunky-png,,398.2014,,true,false,"exit 1",
2026-05-07T16:09:47Z,6d097ca,erubi,972.1885,154.7642,0.1592,false,false,,
2026-05-07T16:09:47Z,6d097ca,erubi-rails,,,,true,true,"exit 1","exit 1"
2026-05-07T16:09:47Z,6d097ca,etanni,1121.7414,345.9835,0.3084,false,false,,
2026-05-07T16:09:47Z,6d097ca,fannkuchredux,59.4330,117.2304,1.9725,false,false,,
2026-05-07T16:09:47Z,6d097ca,fib,29.0820,28.7115,0.9873,false,false,,
2026-05-07T16:09:47Z,6d097ca,fluentd,,409.2472,,true,false,"exit 1",
2026-05-07T16:09:47Z,6d097ca,gcbench,,690.6644,,true,false,"timeout (180s)",
2026-05-07T16:09:47Z,6d097ca,getivar,9.2551,8.0802,0.8731,false,false,,
2026-05-07T16:09:47Z,6d097ca,getivar-module,22.1952,79.5137,3.5825,false,false,,
2026-05-07T16:09:47Z,6d097ca,graphql,,27.2739,,true,false,"exit 1",
2026-05-07T16:09:47Z,6d097ca,graphql-native,,238.4416,,true,false,"exit 1",
2026-05-07T16:09:47Z,6d097ca,hexapdf,,,,true,true,"exit 1","timeout (300s)"
2026-05-07T16:09:47Z,6d097ca,keyword_args,25.7471,19.7388,0.7666,false,false,,
2026-05-07T16:09:47Z,6d097ca,knucleotide,147.4928,84.1952,0.5708,false,false,,
2026-05-07T16:09:47Z,6d097ca,lee,,698.7443,,true,false,"exit 1",
2026-05-07T16:09:47Z,6d097ca,liquid-c,,41.3784,,true,false,"exit 1",
2026-05-07T16:09:47Z,6d097ca,liquid-compile,,37.4112,,true,false,"exit 1",
2026-05-07T16:09:47Z,6d097ca,liquid-render,,59.4578,,true,false,"exit 1",
2026-05-07T16:09:47Z,6d097ca,lobsters,,700.6769,,true,false,"exit 1",
2026-05-07T16:09:47Z,6d097ca,loops-times,156.2908,264.8261,1.6944,false,false,,
2026-05-07T16:09:47Z,6d097ca,mail,,90.1325,,true,false,"exit 1",
2026-05-07T16:09:47Z,6d097ca,matmul,70.4366,198.1486,2.8131,false,false,,
2026-05-07T16:09:47Z,6d097ca,nbody,14.0127,32.7652,2.3382,false,false,,
2026-05-07T16:09:47Z,6d097ca,nqueens,17.3057,41.8717,2.4195,false,false,,
2026-05-07T16:09:47Z,6d097ca,object-new,67.3636,29.2973,0.4349,false,false,,
2026-05-07T16:09:47Z,6d097ca,object-new-initialize,32.0747,35.8421,1.1175,false,false,,
2026-05-07T16:09:47Z,6d097ca,object-new-no-escape,60.3243,70.9828,1.1767,false,false,,
2026-05-07T16:09:47Z,6d097ca,optcarrot,1173.6964,1290.5103,1.0995,false,false,,
2026-05-07T16:09:47Z,6d097ca,protoboeuf,134.4251,34.8109,0.2590,false,false,,
2026-05-07T16:09:47Z,6d097ca,protoboeuf-encode,140.2651,32.2140,0.2297,false,false,,
2026-05-07T16:09:47Z,6d097ca,psych-load,,1244.9443,,true,false,"timeout (180s)",
2026-05-07T16:09:47Z,6d097ca,rack,,40.8778,,true,false,"exit 1",
2026-05-07T16:09:47Z,6d097ca,railsbench,,1365.1513,,true,false,"exit 1",
2026-05-07T16:09:47Z,6d097ca,respond_to,4.4645,7.7298,1.7314,false,false,,
2026-05-07T16:09:47Z,6d097ca,rubocop,,,,true,true,"exit 1","exit 1"
2026-05-07T16:09:47Z,6d097ca,ruby-json,,221.5191,,true,false,"exit 1",
2026-05-07T16:09:47Z,6d097ca,ruby-lsp,,105.9320,,true,false,"exit 1",
2026-05-07T16:09:47Z,6d097ca,ruby-xor,156.2895,19.8916,0.1273,false,false,,
2026-05-07T16:09:47Z,6d097ca,rubyboy,,1268.5437,,true,false,"exit 1",
2026-05-07T16:09:47Z,6d097ca,rubykon,842.3101,492.7957,0.5851,false,false,,
2026-05-07T16:09:47Z,6d097ca,send_bmethod,30.7477,6.8507,0.2228,false,false,,
2026-05-07T16:09:47Z,6d097ca,send_cfunc_block,179.4215,107.5280,0.5993,false,false,,
2026-05-07T16:09:47Z,6d097ca,send_rubyfunc_block,19.7911,19.3315,0.9768,false,false,,
2026-05-07T16:09:47Z,6d097ca,sequel,,41.9485,,true,false,"exit 1",
2026-05-07T16:09:47Z,6d097ca,setivar,5.6346,4.5691,0.8109,false,false,,
2026-05-07T16:09:47Z,6d097ca,setivar_object,5.5675,39.6318,7.1184,false,false,,
2026-05-07T16:09:47Z,6d097ca,setivar_young,5.3682,39.6179,7.3802,false,false,,
2026-05-07T16:09:47Z,6d097ca,shipit,,1060.1343,,true,false,"exit 1",
2026-05-07T16:09:47Z,6d097ca,splay,,47.4242,,true,false,"timeout (180s)",
2026-05-07T16:09:47Z,6d097ca,str_concat,95.3334,23.8247,0.2499,false,false,,
2026-05-07T16:09:47Z,6d097ca,structaref,8.2804,9.4929,1.1464,false,false,,
2026-05-07T16:09:47Z,6d097ca,structaset,6.2477,46.7659,7.4853,false,false,,
2026-05-07T16:09:47Z,6d097ca,sudoku,61.5433,122.9468,1.9977,false,false,,
2026-05-07T16:09:47Z,6d097ca,throw,8.7411,14.0143,1.6033,false,false,,
2026-05-07T16:09:47Z,6d097ca,tinygql,,274.1777,,true,false,"timeout (180s)",
2026-05-07T18:09:20Z,ab6f4cf,30k_ifelse,316.0683,90.1203,0.2851,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,30k_methods,153.0765,53.2215,0.3477,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,activerecord,,109.0325,,true,false,"exit 1",
2026-05-07T18:09:20Z,ab6f4cf,addressable-equality,843.0302,479.5297,0.5688,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,addressable-getters,187.9037,123.1157,0.6552,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,addressable-join,398.0674,245.6033,0.6170,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,addressable-merge,225.6643,113.0364,0.5009,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,addressable-new,94.3575,54.8743,0.5816,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,addressable-normalize,459.4998,271.9258,0.5918,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,addressable-parse,304.3507,191.3790,0.6288,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,addressable-setters,174.0681,109.1876,0.6273,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,addressable-to-s,190.5656,126.5718,0.6642,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,attr_accessor,9.6031,10.5455,1.0981,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,binarytrees,283.2358,161.2551,0.5693,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,blurhash,65.5982,137.8469,2.1014,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,cfunc_itself,3.0461,19.4891,6.3980,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,chunky-png,,399.1715,,true,false,"exit 1",
2026-05-07T18:09:20Z,ab6f4cf,erubi,940.6387,148.2641,0.1576,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,erubi-rails,,,,true,true,"exit 1","exit 1"
2026-05-07T18:09:20Z,ab6f4cf,etanni,1078.6102,328.9729,0.3050,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,fannkuchredux,59.8581,117.3941,1.9612,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,fib,29.0643,28.6979,0.9874,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,fluentd,,412.1567,,true,false,"exit 1",
2026-05-07T18:09:20Z,ab6f4cf,gcbench,1365.8538,663.3828,0.4857,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,getivar,9.2465,8.0817,0.8740,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,getivar-module,22.3155,79.5571,3.5651,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,graphql,,27.7128,,true,false,"exit 1",
2026-05-07T18:09:20Z,ab6f4cf,graphql-native,,237.2461,,true,false,"exit 1",
2026-05-07T18:09:20Z,ab6f4cf,hexapdf,,,,true,true,"exit 1","timeout (300s)"
2026-05-07T18:09:20Z,ab6f4cf,keyword_args,25.7309,19.7381,0.7671,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,knucleotide,148.1347,85.9509,0.5802,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,lee,,703.6667,,true,false,"exit 1",
2026-05-07T18:09:20Z,ab6f4cf,liquid-c,,42.7664,,true,false,"exit 1",
2026-05-07T18:09:20Z,ab6f4cf,liquid-compile,,38.4693,,true,false,"exit 1",
2026-05-07T18:09:20Z,ab6f4cf,liquid-render,,59.9758,,true,false,"exit 1",
2026-05-07T18:09:20Z,ab6f4cf,lobsters,,,,true,true,"exit 1","timeout (300s)"
2026-05-07T18:09:20Z,ab6f4cf,loops-times,156.5068,265.0659,1.6936,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,mail,,94.6073,,true,false,"exit 1",
2026-05-07T18:09:20Z,ab6f4cf,matmul,70.3637,198.7854,2.8251,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,nbody,14.0223,32.7634,2.3365,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,nqueens,18.0028,41.9121,2.3281,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,object-new,66.9914,30.2611,0.4517,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,object-new-initialize,31.6417,36.0014,1.1378,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,object-new-no-escape,60.1463,70.9740,1.1800,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,optcarrot,1146.8725,1303.3656,1.1365,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,protoboeuf,120.6377,35.0782,0.2908,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,protoboeuf-encode,123.7950,32.3715,0.2615,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,psych-load,3840.8104,,,false,true,,"timeout (300s)"
2026-05-07T18:09:20Z,ab6f4cf,rack,,42.4964,,true,false,"exit 1",
2026-05-07T18:09:20Z,ab6f4cf,railsbench,,1359.0329,,true,false,"exit 1",
2026-05-07T18:09:20Z,ab6f4cf,respond_to,4.4483,7.7313,1.7380,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,rubocop,,,,true,true,"exit 1","exit 1"
2026-05-07T18:09:20Z,ab6f4cf,ruby-json,,225.5995,,true,false,"exit 1",
2026-05-07T18:09:20Z,ab6f4cf,ruby-lsp,,107.5779,,true,false,"exit 1",
2026-05-07T18:09:20Z,ab6f4cf,ruby-xor,149.8882,20.1442,0.1344,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,rubyboy,,1288.6861,,true,false,"exit 1",
2026-05-07T18:09:20Z,ab6f4cf,rubykon,839.7271,493.0506,0.5872,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,send_bmethod,30.7490,6.8515,0.2228,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,send_cfunc_block,179.5837,104.8924,0.5841,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,send_rubyfunc_block,19.7520,19.3206,0.9782,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,sequel,,41.6850,,true,false,"exit 1",
2026-05-07T18:09:20Z,ab6f4cf,setivar,5.6438,4.5694,0.8096,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,setivar_object,5.5510,39.6161,7.1368,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,setivar_young,5.3626,39.6262,7.3894,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,shipit,,1059.1750,,true,false,"exit 1",
2026-05-07T18:09:20Z,ab6f4cf,splay,,48.3638,,true,false,"timeout (180s)",
2026-05-07T18:09:20Z,ab6f4cf,str_concat,94.1523,23.9710,0.2546,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,structaref,8.2831,9.4886,1.1455,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,structaset,6.2544,46.7831,7.4801,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,sudoku,61.1466,123.2167,2.0151,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,throw,7.8039,13.9636,1.7893,false,false,,
2026-05-07T18:09:20Z,ab6f4cf,tinygql,,285.1542,,true,false,"timeout (180s)",
